3.7465725, 2.4126565, -1.3339156, 2.9065056, 16996.936, 9.7474213, .94020438, 305.94797, 15589.970, 244.12741, 2648.5027, -300.00000, .94020438, 1.9384791, .47417769, .28613681, .18804090, .89684524E-01, .57023787E-02, 1.2382008, .94020438, .50273415E-01, 58.348648, 47.372726, .94020438, 30026.039, 1.6167532, .15732908
4.4747677, 2.5384595, -1.9363086, 2.9004376, 16995.299, 9.3759241, 1.4215460, 305.30923, 15589.655, 243.62265, 2648.5015, -300.00000, 1.4215460, 1.9400787, .59838086, .31407169, .28430924, .10487141, .61653210E-02, 2.9311159, 1.4215462, .56602221E-01, 58.348648, 48.578445, 1.4215460, 30013.025, 1.7404151, .89001942
5.0692835, 2.8516679, -2.2176147, 2.9025795, 16996.041, 8.7734957, 2.4103956, 305.53470, 15589.669, 244.08752, 2648.5022, -300.00000, 2.4103956, 2.0879455, .76372224, .28164303, .48207912, .78074440E-01, .51389472E-02, 3.7417901, 2.4103956, .49407642E-01, 58.348648, 49.661430, 2.4103956, 30025.604, 1.9062418, .27997509
4.8831477, 2.4543738, -2.4287734, 2.9032176, 16995.918, 9.0644598, 1.9352664, 305.60187, 15589.510, 244.12233, 2648.5020, -300.00000, 1.9352664, 1.7902710, .66410285, .27704954, .38705328, .79408512E-01, .51352107E-02, 2.7634180, 1.9352664, .49239408E-01, 58.348648, 50.741554, 1.9352664, 30023.533, 1.8065629, -.43595922
4.9449463, 2.3665872, -2.5783591, 2.9036615, 16995.736, 9.4242449, 1.9023651, 305.64859, 15589.330, 244.14795, 2648.5017, -300.00000, 1.9023651, 1.6943218, .67226529, .29179218, .38047305, .86975746E-01, .51354663E-02, 2.6841552, 1.9023651, .52551936E-01, 58.348648, 51.878181, 1.9023651, 30014.633, 1.8143885, -.56783593
4.6736631, 2.3474994, -2.3261638, 2.9045920, 16995.910, 9.4147911, 2.1033332, 305.74655, 15589.200, 244.38426, 2648.5020, -300.00000, 2.1033332, 1.6402105, .70728838, .28662178, .42066658, .83862267E-01, .51365406E-02, 2.7671976, 2.1033332, .51555481E-01, 58.348648, 52.997822, 2.1033332, 30006.928, 1.8491230, -.45366168
4.6399088, 2.3786705, -2.2612376, 2.9055510, 16996.143, 9.3230515, 2.1329942, 305.84747, 15589.078, 244.66089, 2648.5022, -300.00000, 2.1329942, 1.6679211, .71074975, .28415090, .42659879, .81750527E-01, .51367986E-02, 2.8066247, 2.1329942, .52009773E-01, 58.348648, 54.125206, 2.1329942, 29994.498, 1.8521105, -.37333080
4.4347181, 2.8219028, -1.6128154, 2.9068813, 16996.674, 8.8446341, 2.2989502, 305.98752, 15589.002, 245.11632, 2648.5024, -300.00000, 2.2989502, 2.0859096, .73599279, .27620280, .45978999, .66395245E-01, .51380964E-02, 3.0245562, 2.2989502, .49292479E-01, 58.348648, 55.206264, 2.2989502, 29985.182, 1.8769974, .26538250
2.9416146, 1.6568178, -1.2847970, 2.9009404, 16993.629, 9.6313143, .47400144, 305.36215, 15588.359, 243.72603, 2648.5007, -300.00000, .47400144, 1.2912498, .36556801, .27076775, .94800286E-01, .84895343E-01, .55857361E-02, .62360817, .47400144, .48955932E-01, 58.348648, 56.281532, .47400144, 29968.709, 1.5059677, .30564308E-01
2.7942593, 1.4512507, -1.3430084, 2.8900919, 16989.686, 10.478755, .21965782, 304.22021, 15587.626, 242.09778, 2648.4980, -300.00000, .21965782, 1.1148164, .33643430, .29250270, .43931562E-01, .11016548, .63872566E-02, .28898737, .21965782, .56561619E-01, 58.348648, 57.486374, .21965782, 29942.633, 1.4758446, .47720276E-01
